city_id,city_name,hotel_id,name,url,latitude,longitude,score,description
33,La Rochelle,21,Citotel Hôtel le Bord'O,https://www.booking.com/hotel/fr/hoteldebordeauxlaroc.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At227v4FwAIB0gIkNzkxY2Y3NDMtM2Q2Yi00NzIxLWJjMGQtYmVhMGVjODFlOTlm2AIF4AIB&sid=2ede4df7b78dd4bc1b38400eec34244e&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=22&hpos=22&no_rooms=1&sr_order=popularity&srepoch=1608227679&srpvid=b3b37deff47c0057&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,46.1568767659437,-1.14911198616028,8.2,"Occupant un bâtiment du XVIIIe siècle, le Citotel Hôtel le Bord'O est situé dans une rue piétonne animée, à seulement 30 mètres du vieux port de La Rochelle. "
33,La Rochelle,22,Central Park Hôtel & Spa,https://www.booking.com/hotel/fr/central-park-amp-spa.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At227v4FwAIB0gIkNzkxY2Y3NDMtM2Q2Yi00NzIxLWJjMGQtYmVhMGVjODFlOTlm2AIF4AIB&sid=2ede4df7b78dd4bc1b38400eec34244e&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=23&hpos=23&no_rooms=1&sr_order=popularity&srepoch=1608227679&srpvid=b3b37deff47c0057&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,46.1589133253475,-1.16082335463102,8.7,"Le Central Park Hôtel & Spa est un établissement 4 étoiles situé à La Rochelle, à côté du Vieux-Port, à quelques minutes à pied de la plage et à 10 minutes de marche du cœur de la ville. "
33,La Rochelle,23,Hôtel Le Yachtman,https://www.booking.com/hotel/fr/le-yachtman.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At227v4FwAIB0gIkNzkxY2Y3NDMtM2Q2Yi00NzIxLWJjMGQtYmVhMGVjODFlOTlm2AIF4AIB&sid=2ede4df7b78dd4bc1b38400eec34244e&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=24&hpos=24&no_rooms=1&sr_order=popularity&srepoch=1608227679&srpvid=b3b37deff47c0057&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,46.1572836509306,-1.14996761083603,7.9,"Situé à La Rochelle, l'Hôtel Le Yachtman possède une piscine chauffée et une terrasse avec vue sur le port. Il propose des hébergements avec salle de bains privative à seulement 500 mètres de la gare...."
33,La Rochelle,24,Hôtel Les Gens de Mer La Rochelle by Popinns**,https://www.booking.com/hotel/fr/les-gens-de-mer-la-rochelle.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At227v4FwAIB0gIkNzkxY2Y3NDMtM2Q2Yi00NzIxLWJjMGQtYmVhMGVjODFlOTlm2AIF4AIB&sid=2ede4df7b78dd4bc1b38400eec34244e&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=25&hpos=25&no_rooms=1&sr_order=popularity&srepoch=1608227679&srpvid=b3b37deff47c0057&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,46.154126962049,-1.14749924709031,8.0,"Situé à 150 mètres de la gare et à 300 mètres du Vieux Port, l'hôtel Les Gens de Mer se trouve à La Rochelle. "
33,La Rochelle,25,Hotel de Paris,https://www.booking.com/hotel/fr/de-paris-la-rochelle.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At227v4FwAIB0gIkNzkxY2Y3NDMtM2Q2Yi00NzIxLWJjMGQtYmVhMGVjODFlOTlm2AIF4AIB&sid=2ede4df7b78dd4bc1b38400eec34244e&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=26&hpos=1&no_rooms=1&sr_order=popularity&srepoch=1608227680&srpvid=79e77df052b70172&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,46.1619691141879,-1.15117460489273,7.9,"L’hôtel de Paris est placé au centre-ville de La Rochelle, dans une zone piétonnière, entre la Place de Verdun et la Place du Marché. "
33,La Rochelle,26,Hotel de La Paix,https://www.booking.com/hotel/fr/de-la-paix-la-rochelle.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At227v4FwAIB0gIkNzkxY2Y3NDMtM2Q2Yi00NzIxLWJjMGQtYmVhMGVjODFlOTlm2AIF4AIB&sid=2ede4df7b78dd4bc1b38400eec34244e&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=27&hpos=2&no_rooms=1&sr_order=popularity&srepoch=1608227680&srpvid=79e77df052b70172&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,46.161939390064,-1.15085542169254,8.1,"Au cœur de la ville historique, à 2 pas du Vieux Port de La Rochelle, l'hôtel vous accueille dans une authentique maison d’armateur du XVIIIème siècle. "
33,La Rochelle,27,Hôtel Le Rochelois,https://www.booking.com/hotel/fr/le-rochelois.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At227v4FwAIB0gIkNzkxY2Y3NDMtM2Q2Yi00NzIxLWJjMGQtYmVhMGVjODFlOTlm2AIF4AIB&sid=2ede4df7b78dd4bc1b38400eec34244e&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=28&hpos=3&no_rooms=1&sr_order=popularity&srepoch=1608227680&srpvid=79e77df052b70172&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,46.1541817473943,-1.18243652016827,8.1,L'Hôtel Le Rochelois possède une piscine extérieure ouverte en saison et un court de tennis. La connexion Wi-Fi est gratuite dans l'ensemble de l'établissement. 
33,La Rochelle,28,Kyriad La Rochelle Centre - Les Minimes,https://www.booking.com/hotel/fr/kyriad-la-rochelle-centre-les-minimes-xml.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At227v4FwAIB0gIkNzkxY2Y3NDMtM2Q2Yi00NzIxLWJjMGQtYmVhMGVjODFlOTlm2AIF4AIB&sid=2ede4df7b78dd4bc1b38400eec34244e&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=29&hpos=4&no_rooms=1&sr_order=popularity&srepoch=1608227680&srpvid=79e77df052b70172&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,46.1463097082565,-1.15289390087128,8.1,"Situé à seulement 1 km de la gare de La Rochelle, l'hôtel Kyriad La Rochelle Centre - Les Minimes vous propose une réception ouverte 24h/24, une bagagerie et une connexion Wi-Fi gratuite dans..."
33,La Rochelle,29,Hôtel Les Brises,https://www.booking.com/hotel/fr/hotellesbrises.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At227v4FwAIB0gIkNzkxY2Y3NDMtM2Q2Yi00NzIxLWJjMGQtYmVhMGVjODFlOTlm2AIF4AIB&sid=2ede4df7b78dd4bc1b38400eec34244e&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=30&hpos=5&no_rooms=1&sr_order=popularity&srepoch=1608227680&srpvid=79e77df052b70172&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,46.1534580700408,-1.17438644170761,8.7,"Situé sur le front de mer, à seulement 2 km du vieux port de La Rochelle, l'Hôtel Les Brises bénéficie d'une vue panoramique sur la mer et les îles voisines. "
33,La Rochelle,30,Hôtel La Tour de Nesle La Rochelle Vieux Port,https://www.booking.com/hotel/fr/de-la-tour-de-nesle-la-rochelle.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4At227v4FwAIB0gIkNzkxY2Y3NDMtM2Q2Yi00NzIxLWJjMGQtYmVhMGVjODFlOTlm2AIF4AIB&sid=2ede4df7b78dd4bc1b38400eec34244e&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=31&hpos=6&no_rooms=1&sr_order=popularity&srepoch=1608227680&srpvid=79e77df052b70172&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,46.1580974118717,-1.15036189539751,7.8,"Situé face aux 2 tours de l'entrée du port de La Rochelle, l'Hôtel de la Tour de Nesle est un charmant établissement bénéficiant d'un emplacement idéal au cœur de la vieille ville. "
